transaction_id,user_id,timestamp,amount,currency,channel,payment_method,merchant_id,merchant_category_code,merchant_category_desc,merchant_risk_score,device_id,device_type,device_fingerprint_score,ip_country,billing_country,is_cross_border,hour_of_day,is_night_time,time_since_last_txn_sec,txn_velocity_1h,txn_velocity_24h,amount_vs_user_avg_ratio,account_age_days,account_creation_channel,kyc_verification_level,credit_score_band,historical_avg_amount,historical_txn_count,num_devices_used,num_linked_accounts,behavioral_score,login_anomaly_score,password_reset_recent,mfa_enabled,prior_fraud_flags,shared_device_n_accounts,shared_ip_n_accounts,community_cluster_id,num_beneficiaries_30d,beneficiary_account_age_days,text_similarity_to_phishing_corpus,llm_generated_content_prob,voice_authenticity_score,deepfake_video_score,document_authenticity_score,image_manipulation_score,refund_count_30d,refund_to_purchase_ratio,structuring_score,is_fraud,attack_type,attack_category,genai_capability,fraud_severity,is_blended_attack,ground_truth_source
TXN202009245301,U7390146,2026-08-24 13:05:10,854.92,USD,p2p_transfer,debit_card,MID295089,5967,Direct Marketing / Adult,0.123,DEV38054308,linux_desktop,0.08821375200413563,ID,SG,True,13,False,437.7471692735534,4,0,20.71,661,in_branch,video_verified,prime,41.28,251,1,0,0.2985793886612288,0.7550595429287225,True,False,0,1,2,CLUSTER4381,2,1.981781627581492,0.9290788844021783,0.9436733670699934,,,,,0,,0.2515155837034579,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.874,True,synthetic
TXN936061846766,U5779433,2026-06-13 23:55:52,48.99,USD,card_not_present_online,credit_card,MID468374,5541,Fuel / Gas Stations,0.225,DEV16902974,ios_mobile,0.15906295884551377,PK,GB,True,23,False,80.15521901175114,4,2,106.94,586,mobile_app_remote,in_branch_verified,thin_file,11.33,93,2,1,0.8212465909753208,0.8645620954266398,True,False,0,1,2,CLUSTER2455,1,1.8596357845357296,0.8641843252585109,0.832337791974531,,,,,0,,0.044644810387644125,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.924,True,synthetic
TXN213764170974,U8131072,2026-07-10 03:50:09,468.52,USD,p2p_transfer,bank_transfer,MID326985,4111,Transit / Transportation,0.186,DEV37653615,ios_mobile,0.02342146439014207,EG,NL,True,3,True,580.3900302031088,4,0,7.73,87,in_branch,unverified,near_prime,60.63,123,2,0,0.20764120769924374,0.8331951856277515,True,False,1,1,1,CLUSTER7114,3,1.0397530995471098,0.7542220178829804,0.7911741384602465,,,,,0,,0.1379481223242936,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.939,True,synthetic
TXN484412551331,U8468123,2026-08-28 23:12:11,763.78,USD,p2p_transfer,bank_transfer,MID319592,4111,Transit / Transportation,0.182,DEV67643872,windows_desktop,0.1181423514137727,PK,NL,True,23,True,102.78531328739743,2,0,21.33,445,api_partner_onboarding,basic_document,near_prime,33.27,21,1,0,0.7632495880160853,0.9504135589604386,False,True,0,1,2,CLUSTER6984,3,0.6974082490035171,0.9200076353014609,0.8321877617624823,,,,,0,,0.00518911574924098,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.956,True,synthetic
TXN674741380308,U8871471,2026-06-27 23:38:29,305.32,USD,card_not_present_online,debit_card,MID324655,4829,Money Transfer,0.096,DEV21634962,android_mobile,0.11156772313184905,EG,SE,True,23,False,417.41798300097776,4,0,17.55,488,mobile_app_remote,in_branch_verified,near_prime,17.4,53,1,0,0.24364699762345146,0.7525714120013531,True,False,0,1,2,CLUSTER5299,1,2.138230458096732,0.9468779811078443,0.8488612816419416,,,,,0,,0.17978832852837992,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.851,True,synthetic
TXN565261789840,U4622997,2026-07-11 22:30:14,464.43,USD,card_not_present_online,digital_wallet,MID585202,7995,Betting / Gambling,0.081,DEV96103493,mac_desktop,0.114341955880415,NG,US,True,22,False,383.58511453899973,2,1,16.34,85,web_remote,in_branch_verified,subprime,12.68,101,2,1,0.7124597936433485,0.9373430789299646,False,True,0,1,2,CLUSTER9777,2,0.5935275337916729,0.9519495908072372,0.8661308418053263,,,,,0,,0.20418356430656495,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.936,True,synthetic
TXN461864471591,U5448411,2026-07-24 12:03:32,691.48,USD,card_not_present_online,prepaid_card,MID911864,5691,Apparel,0.099,DEV21495569,ios_mobile,0.1768916785025421,VN,AU,True,12,False,432.06580251191696,6,1,6.44,769,api_partner_onboarding,unverified,thin_file,78.71,116,2,0,0.5780134822434628,0.854897806908258,True,False,0,1,2,CLUSTER9524,1,0.2336335843831524,0.9681787052904298,0.8055932222684683,,,,,0,,0.29337125496966243,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.934,True,synthetic
TXN793092585532,U0260185,2026-07-03 19:15:21,616.78,USD,p2p_transfer,digital_wallet,MID273840,5921,Liquor Stores,0.19,DEV62664346,mac_desktop,0.05489142353485285,PK,NL,True,19,False,192.34589557241713,3,3,5.52,740,in_branch,unverified,subprime,120.27,45,1,0,0.740190102659054,0.7606042608758887,True,False,0,1,2,CLUSTER3007,3,1.2014265474891959,0.9643700148899605,0.9670435080954313,,,,,0,,0.23186810534410976,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.897,True,synthetic
TXN608643731850,U7123157,2026-07-09 23:05:37,449.21,USD,p2p_transfer,debit_card,MID211625,7011,Hotels / Lodging,0.237,DEV90204328,ios_mobile,0.1287088617933133,ID,GB,True,23,False,140.49938453748325,6,0,16.52,293,api_partner_onboarding,unverified,thin_file,27.2,229,1,0,0.17902480611648225,0.775595107514741,False,False,0,1,1,CLUSTER1094,3,0.30879247602184845,0.8170934351644343,0.896618440633067,,,,,0,,0.1431813482724651,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.947,True,synthetic
TXN820680649030,U3752943,2026-06-26 23:28:23,204.86,USD,p2p_transfer,debit_card,MID661123,5941,Sporting Goods,0.138,DEV64919112,android_mobile,0.10880826157459818,EG,DE,True,23,True,335.228580718386,3,3,19.22,599,mobile_app_remote,in_branch_verified,super_prime,23.46,275,2,0,0.6662300708384178,0.861585449531895,True,False,0,1,1,CLUSTER6931,2,2.4984932900006194,0.8422492174903069,0.8857620187820665,,,,,0,,0.21414120401659162,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.958,True,synthetic
TXN780877188095,U9589179,2026-07-05 02:46:15,169.26,USD,p2p_transfer,digital_wallet,MID308265,4899,Cable / Streaming Services,0.35,DEV19652300,windows_desktop,0.03550811779515583,ID,US,True,2,False,466.263854660315,3,1,16.8,496,api_partner_onboarding,in_branch_verified,subprime,15.16,163,2,0,0.7862756235276779,0.7930047174453959,True,False,0,1,1,CLUSTER7038,2,0.5274375557072599,0.9099367756704312,0.8653156645077655,,,,,0,,0.20104486590348591,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.943,True,synthetic
TXN759068528766,U9691904,2026-06-13 10:37:28,769.57,USD,card_not_present_online,digital_wallet,MID457280,6012,Financial Institutions - Merchandise/Services,0.185,DEV99426717,linux_desktop,0.1850759991627801,PK,SE,True,10,False,460.9559373043442,4,0,10.76,295,api_partner_onboarding,in_branch_verified,near_prime,71.5,237,1,2,0.34212595614289765,0.9733507210577284,False,False,0,1,2,CLUSTER2009,3,2.3946709189464146,0.9321154239549404,0.882142475136766,,,,,0,,0.1413975046292201,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.955,True,synthetic
TXN362023595532,U5585061,2026-06-25 12:09:45,152.53,USD,p2p_transfer,bank_transfer,MID951475,8299,Educational Services,0.204,DEV24540465,android_mobile,0.06643710779279735,PK,DE,True,12,False,432.645370363735,8,0,16.64,233,web_remote,in_branch_verified,near_prime,12.48,263,1,0,0.6981594115725265,0.7796509608623325,True,True,0,1,1,CLUSTER6304,3,1.0599203286055354,0.8475436180509425,0.9131938539490414,,,,,0,,0.15468063002709254,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.941,True,synthetic
TXN185585805964,U4454249,2026-07-01 15:21:53,239.55,USD,p2p_transfer,digital_wallet,MID710201,4722,Travel Agencies,0.32,DEV51302287,mac_desktop,0.06401569267688749,VN,JP,True,15,True,123.02608591393054,4,0,9.04,674,mobile_app_remote,basic_document,prime,26.5,187,2,1,0.15063325411332562,0.8893359320672605,True,True,0,1,1,CLUSTER3157,3,2.0425261426600128,0.8530707077933753,0.9136675867788336,,,,,0,,0.018772727969889113,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.931,True,synthetic
TXN663461010581,U9986210,2026-07-19 22:02:09,203.08,USD,card_not_present_online,prepaid_card,MID124471,5941,Sporting Goods,0.275,DEV87453832,android_mobile,0.09175083446701446,EG,JP,True,22,True,152.43155394724988,2,0,5.43,293,agent_assisted,in_branch_verified,near_prime,33.36,16,1,0,0.6912964200749265,0.9601509206393342,False,False,0,1,1,CLUSTER4988,2,2.0840597155438,0.7667384004249282,0.9893737404843435,,,,,0,,0.24200287319355618,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.917,True,synthetic
TXN291767127524,U5882677,2026-07-02 15:08:43,264.66,USD,card_not_present_online,upi,MID216022,8011,Healthcare,0.497,DEV96983411,mac_desktop,0.07430507173425203,NG,AU,True,15,False,483.26630310447536,4,1,3.32,441,agent_assisted,unverified,near_prime,41.91,131,2,0,0.6941285163945342,0.7962202892775015,True,False,0,1,2,CLUSTER5884,2,2.1772176286265097,0.7148381976063289,0.916338616382024,,,,,0,,0.05581842085476397,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.824,True,synthetic
TXN643976306222,U4160662,2026-08-21 15:19:30,286.14,USD,card_not_present_online,debit_card,MID290386,4829,Money Transfer,0.325,DEV29927324,windows_desktop,0.19089737460750425,NG,GB,True,15,False,231.78646402297412,6,0,20.24,388,agent_assisted,basic_document,thin_file,23.5,218,1,0,0.629483379487298,0.9308907308052745,False,False,0,1,1,CLUSTER1759,2,0.2658213141256731,0.8133780530535137,0.9815624312452004,,,,,0,,0.22856307690815736,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.956,True,synthetic
TXN299976239222,U1566928,2026-08-18 01:15:26,168.18,USD,card_not_present_online,bank_transfer,MID741861,7995,Betting / Gambling,0.147,DEV10709864,windows_desktop,0.07030338763183294,VN,CA,True,1,True,200.91189495991003,3,2,4.14,251,web_remote,in_branch_verified,subprime,40.58,110,2,1,0.3734383403880831,0.8152098063646398,True,False,0,1,2,CLUSTER7021,3,0.10111007365925628,0.8417558297243093,0.8066759203105553,,,,,0,,0.2742865262702811,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.917,True,synthetic
TXN736563623111,U8860009,2026-08-17 02:15:30,161.5,USD,card_not_present_online,digital_wallet,MID358189,5967,Direct Marketing / Adult,0.101,DEV38309297,ios_mobile,0.033079557685335506,ID,SE,True,2,True,377.60392103419156,8,1,2.02,314,api_partner_onboarding,in_branch_verified,thin_file,79.81,228,2,0,0.10016990875464665,0.7229373250790319,False,False,0,1,2,CLUSTER8495,3,1.386699395956391,0.734484541705701,0.8375057165279213,,,,,0,,0.2490535727989574,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.965,True,synthetic
TXN800259115954,U6810487,2026-07-29 12:56:29,126.81,USD,p2p_transfer,upi,MID573501,4899,Cable / Streaming Services,0.378,DEV62425879,mac_desktop,0.12146169658354629,EG,JP,True,12,True,483.3079833312805,6,2,16.32,893,in_branch,basic_document,super_prime,19.44,79,2,0,0.5928565730636199,0.8945551404866162,True,False,0,1,1,CLUSTER6471,1,0.061320022389592554,0.9504999574128901,0.9040540367534575,,,,,0,,0.1435742883215347,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.911,True,synthetic
TXN369669266272,U1416555,2026-08-18 21:09:06,627.99,USD,p2p_transfer,prepaid_card,MID955049,6011,ATM / Cash Disbursement,0.384,DEV24419950,mac_desktop,0.18074612041761362,RU,JP,True,21,False,106.96643218106996,6,3,13.69,842,in_branch,basic_document,near_prime,45.87,279,2,1,0.36675601005319747,0.7942199141297797,True,False,0,1,1,CLUSTER7010,2,0.336071953050586,0.7467361508945868,0.8298420314897285,,,,,0,,0.1530861441426605,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.979,True,synthetic
TXN708161729898,U9125455,2026-08-26 13:09:46,609.02,USD,p2p_transfer,bank_transfer,MID762254,5311,Department Stores,0.351,DEV44855489,android_mobile,0.020545692775110314,BD,NL,True,13,False,111.27966651354859,8,2,10.66,249,mobile_app_remote,basic_document,near_prime,57.14,90,2,0,0.14770482179750896,0.8503614859690094,True,True,0,1,2,CLUSTER8002,3,0.9583892711137703,0.7431676725751142,0.8258895876462359,,,,,0,,0.05745983122098144,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.932,True,synthetic
TXN791068614464,U2768878,2026-07-28 20:31:03,177.9,USD,card_not_present_online,digital_wallet,MID926973,4829,Money Transfer,0.059,DEV16891398,ios_mobile,0.07106328920910616,EG,DE,True,20,False,450.9115274526516,2,1,28.19,488,mobile_app_remote,video_verified,thin_file,20.56,44,2,0,0.6994482657634398,0.77780777130272,True,False,0,1,1,CLUSTER6415,3,0.2572501590121301,0.8364124011789935,0.8670380293797636,,,,,0,,0.1941908080466252,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.948,True,synthetic
TXN593274817800,U7571184,2026-08-03 15:53:00,498.08,USD,card_not_present_online,credit_card,MID800407,8299,Educational Services,0.067,DEV66002026,mac_desktop,0.13125746869155094,NG,SE,True,15,False,261.5300269207379,4,1,11.84,595,in_branch,unverified,subprime,42.07,111,1,0,0.15174195990683642,0.9132885047234212,False,False,0,1,1,CLUSTER5902,3,1.3062492885653416,0.7045393828193794,0.7627523241081838,,,,,0,,0.23878777706017407,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.9,True,synthetic
TXN225278541556,U7005274,2026-08-23 11:32:56,354.5,USD,p2p_transfer,prepaid_card,MID831407,4722,Travel Agencies,0.298,DEV93005010,mac_desktop,0.14396529466903057,NG,JP,True,11,False,272.27190356602125,3,2,5.98,311,web_remote,basic_document,thin_file,59.32,12,2,0,0.206622125833327,0.8244398350946959,False,False,0,1,2,CLUSTER4670,2,1.0189806728960171,0.8294320158753952,0.8777796672848042,,,,,0,,0.17274210266286272,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.849,True,synthetic
TXN700805475968,U2259371,2026-06-19 03:54:29,256.09,USD,card_not_present_online,digital_wallet,MID704240,5999,Misc Retail,0.043,DEV89559984,ios_mobile,0.17032458365851819,EG,JP,True,3,False,556.136245000384,5,0,37.94,765,mobile_app_remote,unverified,subprime,16.3,261,1,1,0.728215551121757,0.9708209630124593,True,False,0,1,2,CLUSTER5866,3,0.8155765149773985,0.8993817438148406,0.8006293857883872,,,,,0,,0.11204677003677672,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.949,True,synthetic
TXN280847669862,U7056831,2026-07-12 01:58:10,327.42,USD,card_not_present_online,upi,MID312587,5967,Direct Marketing / Adult,0.172,DEV89212765,linux_desktop,0.065384860696417,VN,SG,True,1,False,446.61284710558914,4,1,3.36,372,mobile_app_remote,video_verified,near_prime,97.36,215,1,0,0.11143451268664481,0.9332745885174293,True,False,0,1,1,CLUSTER1851,1,0.520254643584755,0.8510567830952128,0.8647544100293917,,,,,0,,0.06694493018736511,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.859,True,synthetic
TXN557941638189,U9213396,2026-06-11 06:52:38,1126.44,USD,p2p_transfer,bank_transfer,MID239015,5921,Liquor Stores,0.038,DEV96221603,android_mobile,0.16290391034551768,NG,US,True,6,True,49.53078925466529,4,1,112.64,860,web_remote,unverified,near_prime,9.92,118,2,1,0.22032343594703802,0.7914390947223379,True,False,0,1,2,CLUSTER2713,2,1.4468437899346436,0.7613080833037446,0.7522440888791303,,,,,0,,0.19334573039865455,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.917,True,synthetic
TXN808634668181,U4263103,2026-06-17 22:10:09,244.42,USD,card_not_present_online,credit_card,MID622732,4111,Transit / Transportation,0.279,DEV48024290,android_mobile,0.14419579362038726,RU,AU,True,22,False,459.3386878342246,8,2,18.63,740,agent_assisted,unverified,subprime,13.12,161,1,1,0.1889867193199736,0.8352585656768285,False,True,0,1,2,CLUSTER9303,3,0.12907535637410883,0.7200632306461839,0.9405620943437136,,,,,0,,0.07450602754678715,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.936,True,synthetic
TXN717181413053,U4165850,2026-07-29 10:20:08,279.33,USD,p2p_transfer,credit_card,MID540329,5921,Liquor Stores,0.288,DEV86169847,android_mobile,0.19088717613877546,EG,SE,True,10,False,452.1473858421584,2,1,4.55,576,mobile_app_remote,in_branch_verified,thin_file,61.36,174,1,1,0.14151391143038267,0.7568330078285841,True,False,0,1,1,CLUSTER1013,1,2.775557061428106,0.7160781232110788,0.8026534213952746,,,,,0,,0.22717189579237487,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.907,True,synthetic
TXN903407840268,U9547969,2026-08-22 20:28:00,102.91,USD,p2p_transfer,debit_card,MID179671,6011,ATM / Cash Disbursement,0.322,DEV94523566,linux_desktop,0.05972731810841346,RU,GB,True,20,False,481.77710368072906,3,3,7.53,801,mobile_app_remote,unverified,near_prime,47.52,109,2,0,0.6429374477915768,0.9710821997851802,False,False,0,1,1,CLUSTER3632,3,2.368962602331328,0.7856742427268346,0.7664234767818714,,,,,0,,0.28131775366881606,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.895,True,synthetic
TXN390448630653,U5629649,2026-06-01 13:48:34,112.47,USD,p2p_transfer,prepaid_card,MID548281,4111,Transit / Transportation,0.322,DEV36335213,windows_desktop,0.15287119048413522,BD,NL,True,13,False,371.39209121215015,6,0,9.18,738,agent_assisted,in_branch_verified,near_prime,42.49,64,1,0,0.8003400188292098,0.7622895370666356,True,False,0,1,2,CLUSTER6873,1,2.136362267093433,0.8542201354289335,0.9163896649783252,,,,,0,,0.19248439961635802,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.928,True,synthetic
TXN755852922499,U6628445,2026-08-24 12:59:35,190.2,USD,p2p_transfer,bank_transfer,MID934240,6011,ATM / Cash Disbursement,0.125,DEV20885465,ios_mobile,0.09902454600335836,VN,GB,True,12,False,457.46570525440944,4,1,2.51,542,web_remote,basic_document,subprime,27.68,275,2,1,0.7820944055947856,0.732510775412372,False,False,0,1,2,CLUSTER4758,2,1.5654628096318364,0.7105688731097707,0.9702249722163392,,,,,0,,0.07482877722467596,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.874,True,synthetic
TXN180330636403,U1756061,2026-06-01 05:49:28,350.5,USD,card_not_present_online,credit_card,MID375061,5311,Department Stores,0.087,DEV22051850,ios_mobile,0.1453021745153095,VN,AU,True,5,False,309.6770936873248,8,0,3.22,424,mobile_app_remote,unverified,subprime,56.98,265,2,0,0.5551084444371216,0.7385100332427609,True,False,0,1,2,CLUSTER2275,3,1.8932563217818732,0.7950020847121387,0.971479758926614,,,,,0,,0.28195860087552865,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.957,True,synthetic
TXN472198293373,U6328916,2026-06-14 07:48:33,309.66,USD,p2p_transfer,credit_card,MID928902,6300,Insurance,0.077,DEV11353397,ios_mobile,0.14595028392167236,ID,JP,True,7,False,457.72102461002515,6,2,16.46,106,in_branch,video_verified,super_prime,27.92,76,1,0,0.8421966357701325,0.8430946551060549,True,False,0,1,2,CLUSTER7609,2,2.6984195015303176,0.7455559537041789,0.7720014205655344,,,,,0,,0.14135533675596657,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.855,True,synthetic
TXN648855592438,U0221604,2026-08-09 15:13:11,462.69,USD,card_not_present_online,bank_transfer,MID282873,5999,Misc Retail,0.09,DEV49345790,windows_desktop,0.02121370462615158,NG,NL,True,15,True,245.10121418942506,2,0,2.8,154,in_branch,unverified,near_prime,165.01,180,1,0,0.26679403353900166,0.7752098532151219,True,False,0,1,2,CLUSTER5036,3,0.6865898065919797,0.9692709363484651,0.8311628140109596,,,,,0,,0.022159912462262264,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.945,True,synthetic
TXN335199981266,U2322658,2026-07-23 20:12:30,784.63,USD,card_not_present_online,prepaid_card,MID120135,6051,Crypto / Digital Currency,0.121,DEV18296584,ios_mobile,0.06308232714192148,PK,JP,True,20,True,374.7823267967507,7,1,28.17,95,web_remote,in_branch_verified,subprime,27.85,7,1,1,0.27377591196068335,0.9111556657946897,False,False,0,1,2,CLUSTER9214,1,2.185588580620977,0.9002456689673612,0.8651400041701507,,,,,0,,0.2139527266530182,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.871,True,synthetic
TXN627683806354,U4878254,2026-08-16 14:10:37,174.08,USD,p2p_transfer,digital_wallet,MID512305,8299,Educational Services,0.314,DEV84255016,linux_desktop,0.11369827099448691,BD,NL,True,14,True,125.32792892079951,2,1,7.17,123,agent_assisted,unverified,subprime,24.28,221,1,0,0.12467224199390266,0.8245030796267644,True,False,0,1,1,CLUSTER3141,2,2.4032241438301125,0.9388021738395209,0.8094712411616549,,,,,0,,0.024319490071054283,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.929,True,synthetic
TXN158033204813,U2459007,2026-07-21 07:04:37,78.02,USD,card_not_present_online,credit_card,MID159062,8011,Healthcare,0.205,DEV41134145,mac_desktop,0.16299314801704357,RU,NL,True,7,False,156.46660280345688,4,3,5.77,133,in_branch,unverified,near_prime,62.15,87,2,0,0.589468314652576,0.8817651748508409,True,False,0,1,1,CLUSTER9214,1,0.29188925667512844,0.9669924506154539,0.9487365651846169,,,,,0,,0.11904362738631946,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.914,True,synthetic
TXN616242970186,U2995408,2026-06-29 01:01:10,775.77,USD,card_not_present_online,upi,MID419468,5691,Apparel,0.221,DEV67980495,mac_desktop,0.15349004011061693,BD,SG,True,1,False,511.65256029018167,8,2,1.76,257,web_remote,unverified,prime,42.21,200,2,1,0.7272779431531463,0.8343545798196443,True,False,0,1,1,CLUSTER2472,2,2.6636914705501455,0.8322256915267414,0.9501090450732267,,,,,0,,0.22107766350738228,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.907,True,synthetic
TXN492727074988,U2248689,2026-06-03 17:31:52,711.64,USD,card_not_present_online,debit_card,MID994515,5661,Shoe Stores,0.148,DEV24456313,linux_desktop,0.18810577811262383,PK,SE,True,17,True,596.8095143869729,7,0,10.73,233,web_remote,video_verified,near_prime,66.3,222,2,0,0.3698644234039622,0.9229312490691063,True,False,0,1,2,CLUSTER5181,1,2.1724367282634893,0.7298847637698778,0.7548864346054084,,,,,0,,0.04476621570116157,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.933,True,synthetic
TXN357730844261,U6828651,2026-08-26 15:55:35,180.77,USD,card_not_present_online,digital_wallet,MID849315,5541,Fuel / Gas Stations,0.151,DEV71416209,ios_mobile,0.16802989331747342,PK,JP,True,15,False,256.72691952539924,5,1,0.68,798,web_remote,unverified,thin_file,264.91,19,1,1,0.2319730114097136,0.8772069329971871,True,True,0,1,2,CLUSTER4465,2,1.8366688165290772,0.8934572184919867,0.9285808299846962,,,,,0,,0.2310840892062787,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.859,True,synthetic
