transaction_id,user_id,timestamp,amount,currency,channel,payment_method,merchant_id,merchant_category_code,merchant_category_desc,merchant_risk_score,device_id,device_type,device_fingerprint_score,ip_country,billing_country,is_cross_border,hour_of_day,is_night_time,time_since_last_txn_sec,txn_velocity_1h,txn_velocity_24h,amount_vs_user_avg_ratio,account_age_days,account_creation_channel,kyc_verification_level,credit_score_band,historical_avg_amount,historical_txn_count,num_devices_used,num_linked_accounts,behavioral_score,login_anomaly_score,password_reset_recent,mfa_enabled,prior_fraud_flags,shared_device_n_accounts,shared_ip_n_accounts,community_cluster_id,num_beneficiaries_30d,beneficiary_account_age_days,text_similarity_to_phishing_corpus,llm_generated_content_prob,voice_authenticity_score,deepfake_video_score,document_authenticity_score,image_manipulation_score,refund_count_30d,refund_to_purchase_ratio,structuring_score,is_fraud,attack_type,attack_category,genai_capability,fraud_severity,is_blended_attack,ground_truth_source
TXN831805275791,U0975134,2026-06-21 09:39:38,396.07,USD,card_not_present_online,digital_wallet,MID371011,7011,Hotels / Lodging,0.183,DEV53285827,android_mobile,0.10390531879212761,RU,DE,True,9,False,441.7336164505787,3,2,3.21,459,mobile_app_remote,video_verified,near_prime,123.54,290,3,0,0.24134440630620818,0.9636142348777507,False,False,0,1,1,CLUSTER6355,0,348.43018445406,,,,,,,0,,0.057,1,account_takeover,access,credential_stuffing_automation,0.862,False,synthetic
TXN632626954958,U9809434,2026-07-10 18:27:17,237.01,USD,digital_wallet,bank_transfer,MID732993,7011,Hotels / Lodging,0.168,DEV13181577,mac_desktop,0.939,FR,JP,True,18,False,73635.23934075398,0,0,1.61,626,web_remote,in_branch_verified,prime,147.45,843,1,0,0.828,0.106,False,True,0,1,2,CLUSTER4439,0,887.3289271075475,,,,,,,0,,0.026,0,legitimate,legitimate,none,0.0,False,synthetic
TXN843011094128,U2433858,2026-08-15 14:57:10,517.68,USD,card_not_present_online,upi,MID165033,7995,Betting / Gambling,0.197,DEV75385257,windows_desktop,0.983,NL,NL,False,14,False,7100.126976275017,0,3,1.36,583,mobile_app_remote,unverified,prime,106.72,291,2,1,0.6222527241266256,0.029,False,False,0,1,1,CLUSTER4070,2,0.061664975328667326,0.9278405315485493,0.818660113271305,,,,,0,,0.1253612390898029,1,ai_phishing,social_engineering,text_generation,0.596,False,synthetic
TXN458804988899,U7917656,2026-08-01 18:06:04,47.62,USD,mobile_app,upi,MID666564,5661,Shoe Stores,0.207,DEV28666877,linux_desktop,0.923,US,US,False,18,False,29008.113430945414,0,0,1.02,578,api_partner_onboarding,video_verified,super_prime,46.47,490,3,0,0.74,0.078,False,False,0,1,1,CLUSTER4882,0,886.9896018292283,,,,,,,0,,0.085,0,legitimate,legitimate,none,0.0,False,synthetic
TXN510203938122,U5937475,2026-07-31 05:18:03,33.58,USD,p2p_transfer,bank_transfer,MID145115,8011,Healthcare,0.325,DEV97338004,ios_mobile,0.773,AU,JP,True,5,False,44634.40658604535,0,1,0.94,566,agent_assisted,basic_document,super_prime,35.79,306,3,0,0.807,0.094,False,False,0,1,1,CLUSTER5608,1,537.3795265340193,,,,,,,0,,0.106,0,legitimate,legitimate,none,0.0,False,synthetic
TXN110673361022,U9307091,2026-08-15 10:35:30,115.41,USD,card_present,digital_wallet,MID270328,5411,Grocery Stores,0.126,DEV43624840,android_mobile,0.943,AU,AU,False,10,False,4392.123181915744,0,1,0.88,583,agent_assisted,basic_document,near_prime,131.57,470,1,2,0.77,0.074,False,True,1,1,1,CLUSTER4030,0,508.2637325088348,,,,,,,0,,0.131,0,legitimate,legitimate,none,0.0,False,synthetic
TXN310475840808,U6585323,2026-07-28 10:01:49,179.46,USD,card_not_present_online,digital_wallet,MID345107,5964,Direct Marketing / Catalog,0.025,DEV16741386,android_mobile,0.912,SE,SE,False,10,False,14902.5924276726,0,1,1.62,1417,web_remote,in_branch_verified,near_prime,111.04,485,3,0,0.927,0.108,False,True,1,1,2,CLUSTER7978,0,753.9458896717563,,,,,,,0,,0.132,0,legitimate,legitimate,none,0.0,False,synthetic
TXN133204714547,U4549852,2026-07-12 08:55:57,31.87,USD,digital_wallet,credit_card,MID787885,4829,Money Transfer,0.251,DEV81192333,android_mobile,0.908,NL,NL,False,8,False,332.5854558224327,1,3,1.05,1807,agent_assisted,in_branch_verified,near_prime,30.29,685,3,0,0.784,0.049,False,False,0,1,1,CLUSTER1723,0,817.8201685353565,,,,,,,0,,0.148,0,legitimate,legitimate,none,0.0,False,synthetic
TXN301647701830,U9725908,2026-07-18 21:37:56,239.69,USD,digital_wallet,bank_transfer,MID531832,5691,Apparel,0.349,DEV96829773,android_mobile,0.887,VN,SG,False,21,False,10733.609411455256,0,5,0.56,13,api_partner_onboarding,unverified,thin_file,66.82,3,1,2,0.447,0.046,False,True,0,11,21,CLUSTER3311,1,202.5740168915855,,,,,,,0,,0.7491817043275403,1,coordinated_multi_account_fraud,network,identity_generation_at_scale,0.745,False,synthetic
TXN704339194579,U1247729,2026-07-23 14:13:49,64.9,USD,p2p_transfer,prepaid_card,MID905234,8299,Educational Services,0.357,DEV47871979,linux_desktop,0.816,NL,NL,False,14,False,8597.553046097451,1,3,0.66,103,in_branch,video_verified,prime,98.63,152,1,0,0.701,0.141,False,False,0,1,1,CLUSTER4413,0,525.4096713025227,,,,,,,0,,0.053,0,legitimate,legitimate,none,0.0,False,synthetic
TXN535684864978,U2451433,2026-07-17 18:38:12,676.96,USD,card_not_present_online,bank_transfer,MID317861,7995,Betting / Gambling,0.136,DEV77445520,windows_desktop,0.6265558125479125,RU,RU,False,18,False,37914.58615896668,0,1,21.7,54,agent_assisted,unverified,thin_file,31.2,5,1,1,0.5139313349013119,0.125,False,False,0,1,2,CLUSTER5034,0,288.15696146831357,,0.7038693688879354,,,0.47036071118039136,0.2651555451776215,0,,0.102,1,synthetic_identity_fraud,identity,text_generation,0.681,False,synthetic
TXN595202677279,U1669977,2026-07-08 00:06:17,391.33,USD,mobile_app,credit_card,MID403568,8299,Educational Services,0.127,DEV37875889,linux_desktop,0.579269710623821,KR,KR,False,0,True,15799.264680317472,0,1,10.98,39,agent_assisted,basic_document,thin_file,35.63,1,1,1,0.31118223322369415,0.04,False,True,0,1,1,CLUSTER3913,0,556.1254662612062,,0.6970840585453779,,,0.3681513052083875,0.5853475021181925,0,,0.018,1,synthetic_identity_fraud,identity,text_generation,0.776,False,synthetic
TXN695466459148,U5718478,2026-07-31 06:34:30,54.39,USD,card_not_present_online,digital_wallet,MID286465,5812,Restaurants,0.172,DEV83088630,ios_mobile,0.985,DE,DE,False,6,False,92483.70938424947,0,2,1.54,2345,web_remote,video_verified,prime,35.43,144,3,1,0.731,0.066,False,True,0,1,2,CLUSTER7191,2,381.8825877887899,,,,,,,0,,0.093,0,legitimate,legitimate,none,0.0,False,synthetic
TXN166361125880,U8011813,2026-08-12 08:46:58,14.71,USD,p2p_transfer,debit_card,MID305206,4829,Money Transfer,0.314,DEV65494736,android_mobile,0.789,SG,SG,False,8,False,3738.484552278051,0,1,0.74,1671,web_remote,basic_document,near_prime,19.8,121,1,1,0.707,0.11,False,True,0,1,2,CLUSTER8971,1,420.5588821024946,,,,,,,0,,0.094,0,legitimate,legitimate,none,0.0,False,synthetic
TXN832021208145,U4735088,2026-08-24 05:26:49,109.75,USD,card_not_present_online,credit_card,MID192406,5691,Money Transfer,0.304,DEV82103053,windows_desktop,0.769,DE,DE,False,5,False,28137.47773736073,0,1,0.79,1353,agent_assisted,basic_document,near_prime,36.5,693,1,0,0.772,0.104,False,True,0,1,1,CLUSTER7578,0,432.90411622144853,0.399561246865088,0.5610427564871078,,,,,4,0.9927324061350802,0.056,1,refund_fraud,merchant,text_generation,0.481,False,synthetic
TXN336022951843,U1291888,2026-07-27 17:47:10,37.31,USD,card_present,debit_card,MID860911,6011,ATM / Cash Disbursement,0.387,DEV21087875,mac_desktop,0.818,SG,SG,False,17,False,10089.207064602051,0,2,1.02,1557,api_partner_onboarding,video_verified,near_prime,36.74,537,1,0,0.871,0.038,False,True,0,1,2,CLUSTER9499,0,326.7221291387649,,,,,,,0,,0.043,0,legitimate,legitimate,none,0.0,False,synthetic
TXN472150692846,U1840305,2026-07-15 00:23:25,68.52,USD,atm,credit_card,MID837833,7011,Hotels / Lodging,0.26,DEV49237533,android_mobile,0.914,SG,SG,False,0,True,67209.98806924482,0,2,1.03,1681,mobile_app_remote,video_verified,near_prime,66.45,507,3,1,0.809,0.058,False,False,0,1,1,CLUSTER7851,0,251.39680433519916,,,,,,,0,,0.061,0,legitimate,legitimate,none,0.0,False,synthetic
TXN593022587799,U5114195,2026-06-11 15:07:59,1576.73,USD,card_not_present_online,bank_transfer,MID654735,4829,Money Transfer,0.329,DEV84239071,mac_desktop,0.982,CA,CA,False,15,False,10169.31109048233,1,0,1.32,2048,in_branch,basic_document,prime,69.81,999,3,0,0.88,0.056,False,True,0,1,1,CLUSTER7378,3,0.848132615154243,0.7058733286905624,0.8068707840480361,,,,,0,,0.18136926134632542,1,payment_diversion_invoice_fraud,social_engineering,text_generation,0.866,False,synthetic
TXN181787740850,U2223979,2026-06-26 13:29:06,491.26,USD,mobile_app,upi,MID779679,6300,Insurance,0.224,DEV55212690,windows_desktop,0.92,KR,KR,False,13,False,6974.969531202959,0,1,0.92,6,mobile_app_remote,video_verified,thin_file,24.32,3,1,0,0.463,0.102,False,True,0,1,2,CLUSTER5990,0,240.83310609111018,,,,0.7064376836796845,0.4397312320024631,0.7860073474114221,0,,0.033,1,deepfake_identity_fraud,identity,video_synthesis,0.901,False,synthetic
TXN496396082497,U5782606,2026-07-02 08:09:17,79.85,USD,digital_wallet,bank_transfer,MID166318,7011,Hotels / Lodging,0.236,DEV52885963,android_mobile,0.902,NL,NL,False,8,False,5981.978046631336,1,1,1.49,1323,api_partner_onboarding,unverified,prime,53.75,718,2,0,0.731,0.019,False,False,0,1,2,CLUSTER5420,0,726.6896970913042,,,,,,,0,,0.121,0,legitimate,legitimate,none,0.0,False,synthetic
TXN836244876371,U9022284,2026-08-19 07:10:54,131.27,USD,p2p_transfer,digital_wallet,MID916337,5967,Direct Marketing / Adult,0.171,DEV20885364,ios_mobile,0.823,US,US,False,7,False,48595.74819480245,0,1,2.44,1577,in_branch,unverified,super_prime,53.81,490,1,0,0.763,0.1,False,True,0,1,1,CLUSTER4148,2,896.0218386198464,,,,,,,0,,0.117,0,legitimate,legitimate,none,0.0,False,synthetic
TXN112464325737,U0167590,2026-08-04 10:56:40,73.8,USD,atm,prepaid_card,MID679609,7011,Hotels / Lodging,0.172,DEV67841013,android_mobile,0.801,NL,NL,False,10,False,206306.10196023484,0,1,1.61,1017,in_branch,basic_document,subprime,45.85,203,1,1,0.822,0.016,False,True,0,1,2,CLUSTER7795,0,668.2201201012582,,,,,,,0,,0.015,0,legitimate,legitimate,none,0.0,False,synthetic
TXN662639888263,U9039114,2026-08-13 10:58:12,350.26,USD,p2p_transfer,prepaid_card,MID318992,5661,Shoe Stores,0.163,DEV96829773,windows_desktop,0.776,VN,AE,False,10,False,57735.74345500005,0,3,0.5,48,mobile_app_remote,unverified,thin_file,39.11,1,1,0,0.559,0.041,False,False,0,21,24,CLUSTER3311,1,235.52777033115004,,,,,,,0,,0.9486265939062162,1,coordinated_multi_account_fraud,network,identity_generation_at_scale,0.617,False,synthetic
TXN644683076944,U5775289,2026-08-17 11:21:55,1327.29,USD,p2p_transfer,credit_card,MID193000,5661,Shoe Stores,0.182,DEV17070260,mac_desktop,0.96,SE,SE,False,11,False,16597.12013238674,0,2,0.85,858,agent_assisted,in_branch_verified,near_prime,65.87,287,2,2,0.809,0.50821437491136,False,False,0,1,2,CLUSTER5501,1,1.3713191654637336,,0.8011926836446701,0.2234148284324876,,,,0,,0.024,1,voice_cloning_fraud,social_engineering,voice_synthesis,0.951,False,synthetic
TXN116302218357,U0117622,2026-06-02 06:46:01,31.82,USD,phone_banking,digital_wallet,MID376182,7011,Hotels / Lodging,0.116,DEV88425441,android_mobile,0.883,AU,AU,False,6,False,14565.995642672702,0,2,1.29,2070,mobile_app_remote,video_verified,prime,24.62,45,2,0,0.712,0.141,False,False,0,1,2,CLUSTER6991,0,311.8632182954436,,,,,,,0,,0.02,0,legitimate,legitimate,none,0.0,False,synthetic
TXN159305443020,U9653758,2026-06-28 22:28:54,385.28,USD,digital_wallet,bank_transfer,MID701398,5941,Sporting Goods,0.201,DEV40504807,linux_desktop,0.0693666100058793,EG,JP,True,22,False,380.3321921516318,7,1,3.4,2024,api_partner_onboarding,in_branch_verified,prime,113.46,240,2,0,0.24020643195044242,0.8806139270330912,True,False,0,1,1,CLUSTER2365,1,519.7706927031786,,,,,,,0,,0.046,1,account_takeover,access,credential_stuffing_automation,0.754,False,synthetic
TXN256616762379,U2165255,2026-07-06 06:44:26,41.47,USD,card_present,digital_wallet,MID900576,5967,Direct Marketing / Adult,0.255,DEV35655383,linux_desktop,0.978,GB,GB,False,6,False,19788.28548725756,0,0,0.54,2032,agent_assisted,video_verified,super_prime,76.94,437,2,0,0.916,0.059,False,True,0,1,1,CLUSTER8726,0,823.3092945719906,,,,,,,0,,0.007,0,legitimate,legitimate,none,0.0,False,synthetic
TXN182857020373,U7607238,2026-08-10 10:23:46,101.95,USD,mobile_app,debit_card,MID172483,5732,Department Stores,0.107,DEV73734266,linux_desktop,0.772,SG,SG,False,10,False,17615.067978186275,0,1,0.93,2223,agent_assisted,basic_document,super_prime,9.7,809,2,1,0.762,0.145,False,True,0,1,1,CLUSTER5060,0,558.9368750901206,0.15973444825096872,0.5822034156258089,,,,,3,0.8819157895169478,0.128,1,refund_fraud,merchant,text_generation,0.507,False,synthetic
TXN378922734046,U0284033,2026-07-16 08:03:22,1004.06,USD,mobile_app,debit_card,MID481511,6012,Financial Institutions - Merchandise/Services,0.207,DEV30272901,windows_desktop,0.812,ES,ES,False,8,False,88184.18160354317,0,0,1.4,6,mobile_app_remote,video_verified,thin_file,45.46,2,1,1,0.415,0.027,False,False,0,1,2,CLUSTER5281,2,335.16248214950633,,,,0.8982685181306869,0.5372548070997407,0.8943045044534551,0,,0.053,1,deepfake_identity_fraud,identity,video_synthesis,0.865,False,synthetic
TXN649973333102,U9901368,2026-06-30 01:20:56,49.2,USD,digital_wallet,bank_transfer,MID908496,6012,Financial Institutions - Merchandise/Services,0.372,DEV56212531,windows_desktop,0.938,DE,DE,False,1,True,64670.30988913964,0,2,1.66,1413,agent_assisted,video_verified,subprime,29.61,220,3,1,0.857,0.047,False,True,0,1,1,CLUSTER7817,2,388.36373735910684,,,,,,,0,,0.019,0,legitimate,legitimate,none,0.0,False,synthetic
TXN927364866004,U6063593,2026-08-27 15:35:18,125.59,USD,card_not_present_online,debit_card,MID635079,7995,Betting / Gambling,0.065,DEV10709561,android_mobile,0.861,BR,GB,True,15,False,33991.38257969568,0,1,0.87,180,mobile_app_remote,video_verified,near_prime,16.45,49,2,0,0.7691056106378696,0.087,False,False,0,1,2,CLUSTER4170,1,1.392233567658552,0.855539547530096,0.821913057022013,,,,,0,,0.024624694545564874,1,ai_phishing,social_engineering,text_generation,0.686,False,synthetic
TXN330250008064,U9989343,2026-06-12 10:56:37,266.27,USD,mobile_app,digital_wallet,MID320208,5967,Direct Marketing / Adult,0.533,DEV71965076,windows_desktop,0.831,KE,KE,False,10,False,28880.96985270012,0,0,0.95,4,mobile_app_remote,video_verified,thin_file,24.89,3,1,0,0.584,0.128,False,False,0,1,2,CLUSTER5983,0,642.5198550743324,,,,0.6843173612635348,0.3871650853931273,0.7813058177890391,0,,0.12,1,deepfake_identity_fraud,identity,video_synthesis,0.916,False,synthetic
TXN314946649078,U3735600,2026-08-14 04:36:00,70.77,USD,mobile_app,digital_wallet,MID943005,5732,Department Stores,0.297,DEV62366002,ios_mobile,0.778,SE,SE,False,4,True,11203.263329751393,0,2,1.26,1645,api_partner_onboarding,in_branch_verified,near_prime,54.95,395,1,1,0.88,0.092,False,True,0,1,1,CLUSTER8766,1,888.5855950327884,0.1077667878642336,0.7865567608321371,,,,,12,0.891066119787038,0.055,1,refund_fraud,merchant,text_generation,0.608,False,synthetic
TXN206897807284,U6381224,2026-08-26 15:52:14,65.8,USD,digital_wallet,upi,MID454824,5812,Restaurants,0.107,DEV62885925,mac_desktop,0.837,RU,CA,True,15,False,1222.1320154383395,0,5,0.68,613,web_remote,basic_document,subprime,96.95,880,1,1,0.943,0.135,False,False,0,1,1,CLUSTER8495,0,238.3236373034218,,,,,,,0,,0.101,0,legitimate,legitimate,none,0.0,False,synthetic
TXN527641524481,U6582913,2026-08-29 23:23:51,108.17,USD,p2p_transfer,digital_wallet,MID755625,6012,Financial Institutions - Merchandise/Services,0.146,DEV75277170,windows_desktop,0.77,SE,SE,False,23,False,39689.589232835664,0,2,0.84,77,in_branch,video_verified,near_prime,35.64,89,1,0,0.6323102739521723,0.119,False,False,0,1,1,CLUSTER4182,2,1.1290004240706235,0.7043198165655474,0.8886339329946127,,,,,0,,0.04635767851665886,1,ai_phishing,social_engineering,text_generation,0.457,False,synthetic
TXN300099146994,U9322687,2026-07-25 13:11:29,811.63,USD,card_not_present_online,bank_transfer,MID352069,5964,Direct Marketing / Catalog,0.076,DEV11623592,android_mobile,0.836,SE,SE,False,13,False,34770.50002450667,0,1,1.82,115,agent_assisted,basic_document,thin_file,51.44,0,1,0,0.452,0.141,False,False,0,1,2,CLUSTER6816,0,365.9180328529187,,0.4146191388186739,,,0.12276164971209845,0.8370363422148883,0,,0.042,1,synthetic_document_fraud,document,image_generation,0.584,False,synthetic
TXN451567785384,U4887329,2026-06-05 01:26:14,355.12,USD,p2p_transfer,debit_card,MID878999,4722,Travel Agencies,0.1,DEV82991216,mac_desktop,0.889,SE,SE,False,1,True,28034.967856108047,0,2,1.86,449,web_remote,in_branch_verified,subprime,60.79,108,1,1,0.502,0.6131448594174994,False,True,0,1,1,CLUSTER1908,0,4.5405266656965155,,0.7280087652663475,0.24675474064041647,,,,0,,0.087,1,voice_cloning_fraud,social_engineering,voice_synthesis,0.944,False,synthetic
TXN486218518991,U2386718,2026-08-14 16:14:03,81.23,USD,card_not_present_online,bank_transfer,MID164959,5812,Restaurants,0.259,DEV81649497,android_mobile,0.889,CA,CA,False,16,False,5544.253183183547,0,0,0.97,1985,in_branch,basic_document,super_prime,84.12,88,1,0,0.713,0.118,False,False,0,1,2,CLUSTER6378,1,694.4782623679313,,,,,,,0,,0.032,0,legitimate,legitimate,none,0.0,False,synthetic
TXN971599036463,U4549064,2026-06-08 11:24:38,21.99,USD,mobile_app,upi,MID251562,5941,Sporting Goods,0.024,DEV81660789,linux_desktop,0.97,GB,GB,False,11,False,20330.060721327332,0,1,0.78,1411,web_remote,basic_document,near_prime,28.13,132,3,0,0.953,0.009,False,False,0,1,2,CLUSTER2232,2,829.8552821835304,,,,,,,0,,0.104,0,legitimate,legitimate,none,0.0,False,synthetic
TXN706133148187,U4081129,2026-07-05 10:19:35,669.96,USD,mobile_app,bank_transfer,MID733909,6011,ATM / Cash Disbursement,0.217,DEV66536320,mac_desktop,0.4140882188033222,ES,MX,True,10,False,15726.612540178656,0,0,10.89,108,in_branch,basic_document,thin_file,43.75,4,1,0,0.39616117631208364,0.067,False,False,0,1,2,CLUSTER1234,0,130.20459420052177,,0.6700327904511607,,,0.23894361099506728,0.9339981792424894,0,,0.042,1,synthetic_identity_fraud+synthetic_document_fraud,identity+document,text_generation+image_generation,0.945,True,synthetic
TXN400217392178,U4726875,2026-07-04 07:04:08,263.76,USD,digital_wallet,upi,MID234438,4111,Transit / Transportation,0.118,DEV96829773,linux_desktop,0.775,VN,DE,False,7,False,63536.692790777895,0,4,1.3,71,web_remote,unverified,thin_file,20.42,3,1,2,0.558,0.027,False,True,0,20,18,CLUSTER3311,1,626.3213466529387,,,,,,,0,,0.6691789145457707,1,coordinated_multi_account_fraud,network,identity_generation_at_scale,0.868,False,synthetic
TXN873202387404,U8325554,2026-07-04 15:30:49,33.03,USD,card_present,digital_wallet,MID585692,4722,Travel Agencies,0.228,DEV83502242,mac_desktop,0.938,JP,JP,False,15,False,393.1581156040884,0,3,0.81,983,web_remote,unverified,prime,40.71,138,1,2,0.733,0.025,False,True,0,1,1,CLUSTER5257,4,177.13210336472434,,,,,,,0,,0.122,0,legitimate,legitimate,none,0.0,False,synthetic
TXN478798447405,U4029101,2026-07-04 10:55:28,64.21,USD,p2p_transfer,credit_card,MID632765,5411,Grocery Stores,0.112,DEV87712303,ios_mobile,0.971,AU,AU,False,10,False,13329.855218618944,0,3,1.06,1394,agent_assisted,in_branch_verified,thin_file,60.78,324,1,0,0.879,0.007,False,True,0,1,1,CLUSTER6074,0,394.92977976495644,,,,,,,0,,0.105,0,legitimate,legitimate,none,0.0,False,synthetic
TXN155669651411,U0757575,2026-07-04 11:27:37,12.41,USD,card_not_present_online,bank_transfer,MID881068,5411,Grocery Stores,0.263,DEV48646768,ios_mobile,0.772,GB,GB,False,11,False,39130.65148132366,0,2,0.74,1318,web_remote,basic_document,near_prime,16.86,533,1,0,0.756,0.139,False,True,0,1,2,CLUSTER4922,1,843.3077116475084,,,,,,,0,,0.029,0,legitimate,legitimate,none,0.0,False,synthetic
TXN323999925605,U2299069,2026-07-24 03:55:36,23.28,USD,card_present,upi,MID615787,8011,Healthcare,0.124,DEV63473493,ios_mobile,0.77,US,US,False,3,True,225466.42232013188,0,2,1.19,921,web_remote,basic_document,prime,19.56,551,1,0,0.898,0.013,False,False,0,1,2,CLUSTER8478,1,805.9185649464241,,,,,,,0,,0.014,0,legitimate,legitimate,none,0.0,False,synthetic
TXN549268412542,U3549614,2026-07-21 23:00:14,728.96,USD,digital_wallet,digital_wallet,MID588761,4722,Travel Agencies,0.128,DEV37668953,android_mobile,0.5382295692426036,PK,PK,False,23,False,1521.7536263699865,0,2,14.41,14,agent_assisted,unverified,thin_file,50.57,3,1,1,0.44087185572202836,0.024,False,True,0,1,1,CLUSTER6754,1,463.5292606233868,,0.6298228380259551,,,0.632975415936599,0.3513872025946895,0,,0.088,1,synthetic_identity_fraud,identity,text_generation,0.818,False,synthetic
TXN939413837932,U0481636,2026-07-20 02:04:21,1165.94,USD,card_not_present_online,bank_transfer,MID279847,4829,Money Transfer,0.093,DEV12674030,linux_desktop,0.928,CA,CA,False,2,True,36273.875615862395,0,0,1.17,1224,mobile_app_remote,basic_document,super_prime,38.47,432,1,0,0.95,0.083,False,True,0,1,1,CLUSTER9778,9,0.7144322964902785,0.758638747783807,0.8711154975262351,,,,,0,,0.19443037620660278,1,payment_diversion_invoice_fraud,social_engineering,text_generation,0.812,False,synthetic
TXN880011624896,U3102026,2026-07-28 08:37:38,20.22,USD,phone_banking,digital_wallet,MID694693,4829,Money Transfer,0.139,DEV47241681,ios_mobile,0.918,DE,DE,False,8,False,19744.261550005074,0,0,1.35,1099,in_branch,video_verified,subprime,15.03,806,2,0,0.972,0.139,False,True,0,1,2,CLUSTER6295,0,383.5091244844608,,,,,,,0,,0.047,0,legitimate,legitimate,none,0.0,False,synthetic
TXN950034587418,U1078884,2026-06-11 06:01:37,78.23,USD,atm,bank_transfer,MID422838,5921,Liquor Stores,0.157,DEV87700623,android_mobile,0.945,JP,JP,False,6,False,8325.413487089898,0,1,0.78,2221,web_remote,video_verified,super_prime,100.55,408,3,0,0.732,0.035,False,True,0,1,1,CLUSTER3843,0,657.9010938439808,,,,,,,0,,0.005,0,legitimate,legitimate,none,0.0,False,synthetic
TXN581240547485,U9780756,2026-07-23 13:39:01,387.01,USD,card_not_present_online,bank_transfer,MID767118,6012,Financial Institutions - Merchandise/Services,0.371,DEV77289753,linux_desktop,0.923,SE,SE,False,13,False,40821.75522624625,0,1,0.59,13,mobile_app_remote,basic_document,thin_file,70.5,2,1,0,0.385,0.105,False,False,0,1,1,CLUSTER3724,0,569.498296069048,,0.6426233008129515,,,0.2944368614239336,0.807400598607627,0,,0.148,1,synthetic_document_fraud,document,image_generation,0.684,False,synthetic
TXN263623448573,U6824451,2026-08-29 12:49:38,1.23,USD,card_not_present_online,credit_card,MID533609,6051,Betting / Gambling,0.7470634198249185,DEV30248056,windows_desktop,0.937,AU,AU,False,12,False,32495.48886492593,6,2,1.02,1268,in_branch,in_branch_verified,near_prime,26.55,492,3,0,0.752,0.135,False,True,0,1,2,CLUSTER4781,0,778.4021739828783,,,,,,,0,,0.5859889897090829,1,merchant_fraud,merchant,text_generation,0.742,False,synthetic
TXN618987226014,U2353771,2026-06-23 16:40:39,69.49,USD,card_not_present_online,upi,MID182074,5732,Grocery Stores,0.121,DEV29160704,windows_desktop,0.951,AU,AU,False,16,False,93073.49413461417,0,0,0.94,479,mobile_app_remote,basic_document,prime,437.92,106,2,1,0.927,0.075,False,False,0,1,1,CLUSTER3206,1,578.4403462909468,0.33457896662286357,0.5997698963279543,,,,,10,0.9629469709498635,0.041,1,refund_fraud,merchant,text_generation,0.551,False,synthetic
TXN496633834565,U0139941,2026-06-25 08:52:05,20.36,USD,atm,prepaid_card,MID947141,8011,Healthcare,0.295,DEV21532631,windows_desktop,0.844,SE,SE,False,8,False,51972.60448162379,0,2,0.7,1162,web_remote,unverified,subprime,29.23,230,2,1,0.947,0.031,False,False,0,1,1,CLUSTER2030,0,34.38937883295686,,,,,,,0,,0.099,0,legitimate,legitimate,none,0.0,False,synthetic
TXN404512818495,U2137540,2026-07-07 04:30:26,84.99,USD,atm,debit_card,MID372832,7011,Hotels / Lodging,0.151,DEV79748598,mac_desktop,0.919,US,US,False,4,True,125705.92228415866,0,2,1.43,1071,mobile_app_remote,basic_document,near_prime,59.51,328,2,0,0.954,0.003,False,True,0,1,2,CLUSTER5599,0,832.6386677286209,,,,,,,0,,0.085,0,legitimate,legitimate,none,0.0,False,synthetic
TXN323882026690,U4047918,2026-07-19 13:03:49,226.2,USD,digital_wallet,credit_card,MID353982,5661,Shoe Stores,0.148,DEV87326651,mac_desktop,0.759,CA,CA,False,13,False,56451.68731126182,0,3,2.55,1668,mobile_app_remote,in_branch_verified,prime,88.61,797,2,0,0.912,0.059,False,False,1,1,2,CLUSTER9361,0,429.163381431219,,,,,,,0,,0.141,0,legitimate,legitimate,none,0.0,False,synthetic
TXN808681510460,U3459053,2026-06-24 01:09:08,309.24,USD,digital_wallet,credit_card,MID307962,4899,Cable / Streaming Services,0.245,DEV47193444,linux_desktop,0.5023299378211943,IT,IT,False,1,True,3006.5029343092206,0,1,12.92,10,in_branch,basic_document,thin_file,23.94,5,1,2,0.35228854375824464,0.116,False,False,0,1,2,CLUSTER5040,0,294.6335315202345,,0.7356464480595098,,,0.6715246758135787,0.4303290945612417,0,,0.116,1,synthetic_identity_fraud,identity,text_generation,0.891,False,synthetic
TXN909060464187,U5557241,2026-08-24 09:49:19,63.42,USD,card_not_present_online,debit_card,MID314053,5691,Travel Agencies,0.311,DEV70748985,android_mobile,0.945,GB,GB,False,9,False,35585.69727545396,0,0,1.19,1316,mobile_app_remote,basic_document,prime,22.53,69,1,0,0.803,0.137,False,False,0,1,2,CLUSTER3628,2,369.78308052878253,0.19477806102540318,0.6226804190259104,,,,,7,0.99965354389478,0.042,1,refund_fraud,merchant,text_generation,0.585,False,synthetic
TXN151966100282,U3608894,2026-06-07 04:53:36,964.96,USD,card_not_present_online,digital_wallet,MID762229,6300,Insurance,0.149,DEV69285662,linux_desktop,0.09369415376228497,RU,SE,True,4,True,363.2243039740702,2,2,45.97,693,in_branch,in_branch_verified,near_prime,20.99,167,2,0,0.29121642905681167,0.8870309352754948,True,True,0,1,2,CLUSTER2590,2,564.5521318853332,,,,,,,0,,0.032,1,account_takeover,access,credential_stuffing_automation,0.766,False,synthetic
